object_url,lat,lon,original_name,new_name,second_part,number_of_occurrences,place_url,distance_km
https://www.openstreetmap.org/way/336956875,,,İstanbul Avtoservis \ Yeni Suraxanı,İstanbul Avtoservis,Yeni Suraxanı,28,https://www.openstreetmap.org/node/2769037514,
https://www.openstreetmap.org/way/336985232,,,13-cü Bülbülə küç. \ Yeni Ramana,13-cü Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/336985236,,,14-cü Bülbülə küç. \ Yeni Ramana,14-cü Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/336985273,,,15-ci Bülbülə küç. \ Yeni Ramana,15-ci Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/336985277,,,19-cu Bülbülə küç. \ Yeni Ramana,19-cu Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/336985279,,,12-ci Bülbülə küç. \ Yeni Ramana,12-ci Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/336989569,,,11-ci Bülbülə küç. \ Yeni Ramana,11-ci Bülbülə küç.,Yeni Ramana,25,,
https://www.openstreetmap.org/way/339949896,,,256 saylı Uşaq Bağçası \ Günəşli,256 saylı Uşaq Bağçası,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/339949897,,,255 saylı Uşaq bağçası \ Günəşli,255 saylı Uşaq bağçası,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/340133462,,,Kərpic zavodu \ Yeni Günəşli,Kərpic zavodu,Yeni Günəşli,24,,
https://www.openstreetmap.org/way/340679766,,,İsmət Qayıbov Stadionu \ Bakıxanov,İsmət Qayıbov Stadionu,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/344360652,,,3 saylı Cəzaçəkmə Müəssisəs \ Binə,3 saylı Cəzaçəkmə Müəssisəs,Binə,39,https://www.openstreetmap.org/node/1351779863,
https://www.openstreetmap.org/way/344362072,,,2 saylı Cəzaçəkmə Müəssisəs \ Binə,2 saylı Cəzaçəkmə Müəssisəs,Binə,39,https://www.openstreetmap.org/node/1351779863,
https://www.openstreetmap.org/way/344643513,,,Gree Tech \ Binə,Gree Tech,Binə,39,https://www.openstreetmap.org/node/1351779863,
https://www.openstreetmap.org/way/345000028,,,Dövlət Neft Şirkətinin Qarajı \ Bülbülə,Dövlət Neft Şirkətinin Qarajı,Bülbülə,72,https://www.openstreetmap.org/node/3129815587,
https://www.openstreetmap.org/way/345000104,,,Suraxanı Maşınqayırma Zavodu \ Bülbülə,Suraxanı Maşınqayırma Zavodu,Bülbülə,72,https://www.openstreetmap.org/node/3129815587,
https://www.openstreetmap.org/way/345759413,,,Maşınqayırma Zavodu \ Sabunçu,Maşınqayırma Zavodu,Sabunçu,90,https://www.openstreetmap.org/node/2773420099,
https://www.openstreetmap.org/way/346716889,,,Dərnəgül Avtoparkı \ Bakıxanov,Dərnəgül Avtoparkı,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/346721536,,,Bakı Fəhləsi Maşınqayırma Zavodu \ Bakıxanov,Bakı Fəhləsi Maşınqayırma Zavodu,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/346756950,,,Bakfem MMC Fındıq Emalı \ Bakıxanov,Bakfem MMC Fındıq Emalı,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/346756952,,,Metal Ovuntuları Zavodu \ Sabunçu,Metal Ovuntuları Zavodu,Sabunçu,90,https://www.openstreetmap.org/node/2773420099,
https://www.openstreetmap.org/way/346756953,,,Qeyri Parça Fabriki \ Bakıxanov,Qeyri Parça Fabriki,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/346763429,,,Azvirt Yol Tikinti Şirkəti \ Sabunçu,Azvirt Yol Tikinti Şirkəti,Sabunçu,90,https://www.openstreetmap.org/node/2773420099,
https://www.openstreetmap.org/way/346763431,,,Sun Tea Çay Fabriki \ Bakıxanov,Sun Tea Çay Fabriki,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/346763432,,,Trikotaj Fabriki \ Bakıxanov,Trikotaj Fabriki,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/347411420,,,Daxili Qoşunların Hərbi Hissəsi \ Bakıxanov,Daxili Qoşunların Hərbi Hissəsi,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/347742903,,,Beton Zavodu ASG \ Bülbülə,Beton Zavodu ASG,Bülbülə,72,https://www.openstreetmap.org/node/3129815587,
https://www.openstreetmap.org/way/347742904,,,ATEF Quru Transformator Zavodu \ Bülbülə,ATEF Quru Transformator Zavodu,Bülbülə,72,https://www.openstreetmap.org/node/3129815587,
https://www.openstreetmap.org/way/348730113,,,Bakıxanov Parkı \ Əmircan,Bakıxanov Parkı,Əmircan,28,https://www.openstreetmap.org/node/1885271086,
https://www.openstreetmap.org/way/348734701,,,1941-1945 \ Əmircan,1941-1945,Əmircan,28,https://www.openstreetmap.org/node/1885271086,
https://www.openstreetmap.org/way/348865205,,,İDEA \ Hövsan,İDEA,Hövsan,90,https://www.openstreetmap.org/node/13233320097,
https://www.openstreetmap.org/way/349977753,,,Murtuza Muxtarov Parkı \ Suraxanı,Murtuza Muxtarov Parkı,Suraxanı,91,https://www.openstreetmap.org/node/1885271085,
https://www.openstreetmap.org/way/350397198,,,Təzə Qəbirstanlıq \ Əmircan,Təzə Qəbirstanlıq,Əmircan,28,https://www.openstreetmap.org/node/1885271086,
https://www.openstreetmap.org/way/350401568,,,Neft çənləri \ Suraxanı,Neft çənləri,Suraxanı,91,https://www.openstreetmap.org/node/1885271085,
https://www.openstreetmap.org/way/350401570,,,Rus Tatar qəbirstanlığl \ Suraxanı,Rus Tatar qəbirstanlığl,Suraxanı,91,https://www.openstreetmap.org/node/1885271085,
https://www.openstreetmap.org/way/350401578,,,Atef MMC Zavodu \ Qaraçuxur,Atef MMC Zavodu,Qaraçuxur,65,https://www.openstreetmap.org/node/3565500393,
https://www.openstreetmap.org/way/350402372,,,Rəng Zavodu \ Suraxanı,Rəng Zavodu,Suraxanı,91,https://www.openstreetmap.org/node/1885271085,
https://www.openstreetmap.org/way/350417565,,,Yeni Yaşayış Sahəsi \ Qaraçuxur,Yeni Yaşayış Sahəsi,Qaraçuxur,65,https://www.openstreetmap.org/node/3565500393,
https://www.openstreetmap.org/way/350840386,,,Qəbirstanlıq \ Zabrat 2 Dairəsi,Qəbirstanlıq,Zabrat 2 Dairəsi,1,,
https://www.openstreetmap.org/way/351652965,,,Neft Qaz Çıxarma İdarəsinin Avtoparkı \ Suraxanı,Neft Qaz Çıxarma İdarəsinin Avtoparkı,Suraxanı,91,https://www.openstreetmap.org/node/1885271085,
https://www.openstreetmap.org/way/352934114,,,MZ Tex Avtoservis \ Günəşli,MZ Tex Avtoservis,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/353177035,,,Avtoservis \ Günəşli,Avtoservis,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/354477036,,,Çinar MTK \ Bakıxanov,Çinar MTK,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/354480860,,,Anbarlar \ Babək prospekti,Anbarlar,Babək prospekti,1,,
https://www.openstreetmap.org/way/355448128,,,Gözəl Həyat YK \ Ağ Şəhər,Gözəl Həyat YK,Ağ Şəhər,51,,
https://www.openstreetmap.org/way/355448129,,,Paris Evləri \ Ağ Şəhər,Paris Evləri,Ağ Şəhər,51,,
https://www.openstreetmap.org/way/356707868,,,Azlab Neft Kəşfiyyatı Mərkəzi \ Bakıxanov,Azlab Neft Kəşfiyyatı Mərkəzi,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/356707889,,,SOCAR Geofizika və Geologiya İdarəsi \ Bakıxanov,SOCAR Geofizika və Geologiya İdarəsi,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/357399628,,,Bakı Nəqliyyat Agentliyi \ BNA,Bakı Nəqliyyat Agentliyi,BNA,1,,
https://www.openstreetmap.org/way/357399630,,,AzerSu Tower \ Azərsu Ofis,AzerSu Tower,Azərsu Ofis,1,,
https://www.openstreetmap.org/way/362595505,,,Bakı Poladtökmə ASC \ Binəqədi,Bakı Poladtökmə ASC,Binəqədi,22,https://www.openstreetmap.org/node/339102495,
https://www.openstreetmap.org/way/362595506,,,Belfa QAC Elektrod Zavodu \ Binəqədi,Belfa QAC Elektrod Zavodu,Binəqədi,22,https://www.openstreetmap.org/node/339102495,
https://www.openstreetmap.org/way/365183730,,,7 Saylı Cəzaçəkmə Müəssisəsi \ Kənd Əhmədli,7 Saylı Cəzaçəkmə Müəssisəsi,Kənd Əhmədli,1,,
https://www.openstreetmap.org/way/365344215,,,249 saylı Məktəb \ Əhmədli,249 saylı Məktəb,Əhmədli,23,https://www.openstreetmap.org/node/1355052289,
https://www.openstreetmap.org/way/367394879,,,A-Kond MMC \ Babək,A-Kond MMC,Babək,47,https://www.openstreetmap.org/node/2813687139,
https://www.openstreetmap.org/way/371358614,,,Caspian Pipe \ Bakı,Caspian Pipe,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/382813641,,,Milli Aviasiya Akademiyasının İdman Kompleksi \ Binə,Milli Aviasiya Akademiyasının İdman Kompleksi,Binə,39,https://www.openstreetmap.org/node/1351779863,
https://www.openstreetmap.org/way/386360763,,,Azinmaş \ Ulduz,Azinmaş,Ulduz,6,,
https://www.openstreetmap.org/way/387689114,,,Kristal Plus \ Bakı,Kristal Plus,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/388386417,,,Fransa Parkı \ Bakı,Fransa Parkı,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/394887469,,,Bazarstore \ Nargilə Dairəsi,Bazarstore,Nargilə Dairəsi,3,,
https://www.openstreetmap.org/way/399442040,,,Parkinq \ Atletlər Kəndi,Parkinq,Atletlər Kəndi,1,,
https://www.openstreetmap.org/way/401500138,,,82 saylı Məktəb \ Bakı,82 saylı Məktəb,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/404630927,,,Uşaq Reabilitasiya Mərkəzi \ Bakı,Uşaq Reabilitasiya Mərkəzi,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/405538092,,,Ailəvi Restoran \ Həzi Aslanov,Ailəvi Restoran,Həzi Aslanov,15,https://www.openstreetmap.org/node/1880384546,
https://www.openstreetmap.org/way/409321237,,,Araz Supermarket \ Cavanşir küç.,Araz Supermarket,Cavanşir küç.,1,,
https://www.openstreetmap.org/way/439460943,,,Qerb universiteti \ 8 mkr,Qerb universiteti,8 mkr,11,,
https://www.openstreetmap.org/way/439592615,,,83 saylı Məktəb Lisey \ Bakı,83 saylı Məktəb Lisey,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/447093317,,,Mona Liza Restoran \ Bakı,Mona Liza Restoran,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/447096981,,,Akkord Plaza \ Bakı,Akkord Plaza,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/448194668,,,Nizami küç. \ Torqovı,Nizami küç.,Torqovı,1,,
https://www.openstreetmap.org/way/478711517,,,315 saylı Uşaq Bağçası \ Bakı,315 saylı Uşaq Bağçası,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/518757167,,,Maral Otel \ Zığ,Maral Otel,Zığ,15,https://www.openstreetmap.org/node/3582597593,
https://www.openstreetmap.org/way/518760148,,,6 saylı Vərəm Dispanseri \ Zığ,6 saylı Vərəm Dispanseri,Zığ,15,https://www.openstreetmap.org/node/3582597593,
https://www.openstreetmap.org/way/519276910,,,Piramida Yaşayış Kompleksi \ 7 mkr,Piramida Yaşayış Kompleksi,7 mkr,3,,
https://www.openstreetmap.org/way/520284301,,,72 saylı Məktəb-Lisey \ Bakıxanov,72 saylı Məktəb-Lisey,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/521509557,,,Sabunçu Dairəsi \ Komsomol Dairəsi,Sabunçu Dairəsi,Komsomol Dairəsi,1,,
https://www.openstreetmap.org/way/522404894,,,Yeni Günəşli \ AB massivi,Yeni Günəşli,AB massivi,1,,
https://www.openstreetmap.org/way/522416097,,,Yeni Günəşli \ Q massivi,Yeni Günəşli,Q massivi,1,,
https://www.openstreetmap.org/way/522421862,,,Yeni Günəşli \ V massivi,Yeni Günəşli,V massivi,1,,
https://www.openstreetmap.org/way/522426835,,,Yeni Günəşli \ D massivi,Yeni Günəşli,D massivi,1,,
https://www.openstreetmap.org/way/522536334,,,Bravo Hipermarket \ Xətai,Bravo Hipermarket,Xətai,26,https://www.openstreetmap.org/node/4194199651,
https://www.openstreetmap.org/way/533398315,,,Mədrəsə \ Hövsan,Mədrəsə,Hövsan,90,https://www.openstreetmap.org/node/13233320097,
https://www.openstreetmap.org/way/589146268,,,4 saylı Dost Mərkəzi \ Dərnəgül,4 saylı Dost Mərkəzi,Dərnəgül,7,https://www.openstreetmap.org/node/1933649511,
https://www.openstreetmap.org/way/643295230,,,Təbiət Parkı \ Bülbülə,Təbiət Parkı,Bülbülə,72,https://www.openstreetmap.org/node/3129815587,
https://www.openstreetmap.org/way/663082893,,,Bakıxanov Residence 2 \ Bakıxanov,Bakıxanov Residence 2,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/663083500,,,Bakıxanov Residence 1 \ Bakıxanov,Bakıxanov Residence 1,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/663086365,,,Şəhidlər Xiyabanı \ Bakıxanov,Şəhidlər Xiyabanı,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/663086485,,,Zəfər MTK 2 \ Bakıxanov,Zəfər MTK 2,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/663087342,,,Bakıxanov Residence B \ Bakıxanov,Bakıxanov Residence B,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/663089668,,,Fidan Şadlıq Sarayı \ Bakıxanov,Fidan Şadlıq Sarayı,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/666410800,,,207 saylı uşaq bağçası \ Günəşli,207 saylı uşaq bağçası,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/669646635,,,Elektrik Yarımstansiya \ Balaxanı,Elektrik Yarımstansiya,Balaxanı,36,https://www.openstreetmap.org/node/1117022698,
https://www.openstreetmap.org/way/686050691,,,Elektrik Yarımstansiya \ Eurohome Dərnəgül,Elektrik Yarımstansiya,Eurohome Dərnəgül,1,,
https://www.openstreetmap.org/way/686055180,,,Brillians Residence 1 \ Bakıxanov,Brillians Residence 1,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/686055678,,,Teras Park Kompleks \ Bakıxanov,Teras Park Kompleks,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/692400891,,,AzərElektroTerm LTD \ Bakı,AzərElektroTerm LTD,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/781583707,,,Parkinq Bakıxanov Stansiyası \ Sabunçu,Parkinq Bakıxanov Stansiyası,Sabunçu,90,https://www.openstreetmap.org/node/2773420099,
https://www.openstreetmap.org/way/798972882,,,Birlik İdman Mərkəzi \ Günəşli,Birlik İdman Mərkəzi,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/888583182,,,Fireland 1 Fayrland Kompleksi \ Bakıxanov,Fireland 1 Fayrland Kompleksi,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/888583183,,,Fireland 2 Fayrland Kompleksi \ Bakıxanov,Fireland 2 Fayrland Kompleksi,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/929860010,,,Cərimə Meydançası \ Bakıxanov,Cərimə Meydançası,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/932642151,,,Ortopedik Bərpaetmə Mərkəzi \ Günəşli,Ortopedik Bərpaetmə Mərkəzi,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/941749159,,,6 saylı Şuşa məktəbi \ Ramana Südçülük Kompleksi,6 saylı Şuşa məktəbi,Ramana Südçülük Kompleksi,2,,
https://www.openstreetmap.org/way/941749160,,,Uşaq Baöçası \ Ramana Südçülük Kompleksi,Uşaq Baöçası,Ramana Südçülük Kompleksi,2,,
https://www.openstreetmap.org/way/955490764,,,Bina MTK \ Bakı,Bina MTK,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/962061934,,,Xəzər Dairəsi \ Zığ,Xəzər Dairəsi,Zığ,15,https://www.openstreetmap.org/node/3582597593,
https://www.openstreetmap.org/way/966331570,,,Toplan Sahibsiz İtlərə Qayğı Mərkəzi \ Balaxanı,Toplan Sahibsiz İtlərə Qayğı Mərkəzi,Balaxanı,36,https://www.openstreetmap.org/node/1117022698,
https://www.openstreetmap.org/way/972444459,,,3-cü yol \ Biləcəri,3-cü yol,Biləcəri,20,https://www.openstreetmap.org/node/1117022714,
https://www.openstreetmap.org/way/973056240,,,Herba Medical Center \ Bakıxanov,Herba Medical Center,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/1030971700,,,Seven Star Residence \ Bakı,Seven Star Residence,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1054397404,,,Universal Hospital \ 8 mkr,Universal Hospital,8 mkr,11,,
https://www.openstreetmap.org/way/1060145076,,,Anbar \ Binəqədi,Anbar,Binəqədi,22,https://www.openstreetmap.org/node/339102495,
https://www.openstreetmap.org/way/1061502188,,,Oksigen Zavodu \ Bakı,Oksigen Zavodu,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1061519904,,,Azərsun Ticarət Dağıtım \ Bakı,Azərsun Ticarət Dağıtım,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1062161786,,,Taxta Bazarı \ Böyük Şor,Taxta Bazarı,Böyük Şor,3,,
https://www.openstreetmap.org/way/1062184906,,,Penitensiar Təlim Mərkəzi \ Bakı,Penitensiar Təlim Mərkəzi,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1063032860,,,AzərMetal \ Bakı,AzərMetal,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1063032864,,,Ərzaq Bazası \ Heydər Əliyev prospekti,Ərzaq Bazası,Heydər Əliyev prospekti,2,,
https://www.openstreetmap.org/way/1063374259,,,Milli Oyun Mərkəzi \ Bakı,Milli Oyun Mərkəzi,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1063396787,,,Azərsun Holdinq \ Bakı,Azərsun Holdinq,Bakı,136,https://www.openstreetmap.org/node/2117350415,
https://www.openstreetmap.org/way/1064645037,,,Qarabağ Atları Meydanı \ Ağ Şəhər,Qarabağ Atları Meydanı,Ağ Şəhər,51,,
https://www.openstreetmap.org/way/1065685051,,,Tekin Klubu \ Günəşli,Tekin Klubu,Günəşli,65,https://www.openstreetmap.org/node/1349663395,
https://www.openstreetmap.org/way/1065710440,,,Köhnə Hərbi Hissə \ Qaraçuxur,Köhnə Hərbi Hissə,Qaraçuxur,65,https://www.openstreetmap.org/node/3565500393,
https://www.openstreetmap.org/way/1066972752,,,Bərpa Tibb Mərkəzi \ Nobel \ 8 Noyabr pr.,Bərpa Tibb Mərkəzi,Nobel \ 8 Noyabr pr.,5,,
https://www.openstreetmap.org/way/1073420490,,,5K Yaşayış \ Bakıxanov,5K Yaşayış,Bakıxanov,276,https://www.openstreetmap.org/node/1642800271,
https://www.openstreetmap.org/way/1075572274,,,57 saylı Məktəb \ Montin,57 saylı Məktəb,Montin,2,,
https://www.openstreetmap.org/way/1075864600,,,328 sayli Məktəb \ Keşlə,328 sayli Məktəb,Keşlə,2,,
